ABB.NS,2023-05-16 22:31:07.689616,Buy,3910.5,3
ADANIPORTS.NS,2023-05-16 22:31:08.236495,Buy,687.0,3
AMBUJACEM.NS,2023-05-16 22:31:08.752117,Buy,400.8999938964844,3
APOLLOHOSP.NS,2023-05-16 22:31:09.299027,Buy,4555.10009765625,3
ASIANPAINT.NS,2023-05-16 22:31:09.814617,Buy,3138.10009765625,3
BAJAJFINSV.NS,2023-05-16 22:31:10.345901,Buy,1428.3499755859375,3
BEL.NS,2023-05-16 22:31:10.892745,Buy,108.44999694824219,3
BHARTIARTL.NS,2023-05-16 22:31:11.455248,Buy,787.3499755859375,3
CHOLAFIN.NS,2023-05-16 22:31:21.971102,Buy,1020.4000244140625,3
CIPLA.NS,2023-05-16 22:31:22.502345,Buy,922.0999755859375,3
COALINDIA.NS,2023-05-16 22:31:43.017991,Buy,240.9499969482422,3
DLF.NS,2023-05-16 22:31:53.549219,Buy,471.75,3
DIVISLAB.NS,2023-05-16 22:32:14.189843,Buy,3279.449951171875,3
GODREJCP.NS,2023-05-16 22:32:24.815798,Buy,1012.25,3
HDFCLIFE.NS,2023-05-16 22:32:25.315922,Buy,559.5,3
HAVELLS.NS,2023-05-16 22:32:25.847015,Buy,1291.1500244140625,3
HAL.NS,2023-05-16 22:32:46.375612,Buy,3096.75,3
ICICIBANK.NS,2023-05-16 22:32:56.983275,Buy,946.3499755859375,3
ICICIGI.NS,2023-05-16 22:32:57.562455,Buy,1117.25,3
IOC.NS,2023-05-16 22:32:58.087354,Buy,87.0,3
INDUSINDBK.NS,2023-05-16 22:33:08.742587,Buy,1220.300048828125,3
KOTAKBANK.NS,2023-05-16 22:33:09.910584,Buy,1947.050048828125,3
MARICO.NS,2023-05-16 22:33:10.568722,Buy,536.1500244140625,3
NTPC.NS,2023-05-16 22:33:12.219223,Buy,177.4499969482422,3
ONGC.NS,2023-05-16 22:33:12.780082,Buy,168.0,3
